GRID_NAME,BIOME,YEAR,T0_P,T1_P,T0_S,T1_S,CC,SATELLITE
SH-22-V-A,PAMPA,2002,01/08/2002,31/12/2002,01/01/2002,31/12/2002,90,L7
SH-22-V-A,PAMPA,2003,01/09/2003,30/11/2003,01/01/2003,31/12/2003,90,L5
SH-22-V-A,PAMPA,2004,01/09/2004,30/11/2004,01/01/2004,31/12/2004,90,L5
SH-22-V-A,PAMPA,2005,01/09/2005,30/11/2005,01/01/2005,31/12/2005,90,L5
SH-22-V-A,PAMPA,2006,01/09/2006,30/11/2006,01/01/2006,31/12/2006,90,L5
SH-22-V-A,PAMPA,2007,01/08/2007,30/11/2007,01/01/2007,31/12/2007,90,L5
SH-22-V-A,PAMPA,2008,01/09/2008,30/11/2008,01/01/2008,31/12/2008,90,L5
SH-22-V-A,PAMPA,2009,01/09/2009,30/11/2009,01/01/2009,31/12/2009,90,L5
SH-22-V-A,PAMPA,2010,01/09/2010,30/11/2010,01/01/2010,31/12/2010,90,L5
SH-22-V-A,PAMPA,2011,01/09/2011,30/11/2011,01/01/2011,31/12/2011,90,L5
SH-22-V-A,PAMPA,2012,01/04/2012,31/05/2012,01/01/2012,31/12/2012,90,L7
SH-22-V-A,PAMPA,2013,01/09/2013,30/11/2013,01/01/2013,31/12/2013,90,L8
SH-22-V-A,PAMPA,2014,01/09/2014,30/11/2014,01/01/2014,31/12/2014,90,L8
SH-22-V-A,PAMPA,2015,01/09/2015,30/11/2015,01/01/2015,31/12/2015,90,L8
SH-22-V-A,PAMPA,2016,01/09/2016,30/11/2016,01/01/2016,31/12/2016,90,L8
SH-22-V-A,PAMPA,2017,01/08/2017,30/11/2017,01/01/2017,31/12/2017,90,L8
SH-22-V-A,PAMPA,2018,01/09/2018,30/11/2018,01/01/2018,31/12/2018,90,L8
SH-22-V-A,PAMPA,2019,01/09/2019,30/11/2019,01/01/2019,31/12/2019,90,L8
SH-22-V-A,PAMPA,2020,01/09/2020,30/11/2020,01/01/2020,31/12/2020,90,L8
SH-22-V-B,PAMPA,1985,01/09/1985,30/11/1985,01/01/1985,31/12/1985,90,L5
SH-22-V-B,PAMPA,1986,01/07/1986,30/11/1986,01/01/1986,31/12/1986,90,L5
SH-22-V-B,PAMPA,1987,01/05/1987,31/12/1987,01/01/1987,31/12/1987,90,L5
SH-22-V-B,PAMPA,1988,01/09/1988,30/11/1988,01/01/1988,31/12/1988,90,L5
SH-22-V-B,PAMPA,1989,01/08/1989,30/11/1989,01/01/1989,31/12/1989,90,L5
SH-22-V-B,PAMPA,1990,01/08/1990,30/11/1990,01/01/1990,31/12/1990,90,L5
SH-22-V-B,PAMPA,1991,01/09/1991,30/11/1991,01/01/1991,31/12/1991,90,L5
SH-22-V-B,PAMPA,1992,01/09/1992,30/11/1992,01/01/1992,31/12/1992,90,L5
SH-22-V-B,PAMPA,1993,01/10/1993,31/12/1993,01/01/1993,31/12/1993,90,L5
SH-22-V-B,PAMPA,1994,01/09/1994,30/11/1994,01/01/1994,31/12/1994,90,L5
SH-22-V-B,PAMPA,1995,01/08/1995,30/11/1995,01/01/1995,31/12/1995,90,L5
SH-22-V-B,PAMPA,1996,01/07/1996,30/11/1996,01/01/1996,31/12/1996,90,L5
SH-22-V-B,PAMPA,1997,01/09/1997,30/11/1997,01/01/1997,31/12/1997,90,L5
SH-22-V-B,PAMPA,1998,01/09/1998,30/11/1998,01/01/1998,31/12/1998,90,L5
SH-22-V-B,PAMPA,1999,01/09/1999,30/11/1999,01/01/1999,31/12/1999,90,L5
SH-22-V-B,PAMPA,2000,01/09/2000,30/11/2000,01/01/2000,31/12/2000,90,L5
SH-22-V-B,PAMPA,2001,01/08/2001,30/11/2001,01/01/2001,31/12/2001,90,L7
SH-22-V-B,PAMPA,2002,01/08/2002,31/12/2002,01/01/2002,31/12/2002,90,L7
SH-22-V-B,PAMPA,2003,01/09/2003,30/11/2003,01/01/2003,31/12/2003,90,L5
SH-22-V-B,PAMPA,2004,01/09/2004,30/11/2004,01/01/2004,31/12/2004,90,L5
SH-22-V-B,PAMPA,2005,01/09/2005,30/11/2005,01/01/2005,31/12/2005,90,L5
SH-22-V-B,PAMPA,2006,01/09/2006,30/11/2006,01/01/2006,31/12/2006,90,L5
SH-22-V-B,PAMPA,2007,01/08/2007,30/11/2007,01/01/2007,31/12/2007,90,L5
SH-22-V-B,PAMPA,2008,01/09/2008,30/11/2008,01/01/2008,31/12/2008,90,L5
SH-22-V-B,PAMPA,2009,01/09/2009,30/11/2009,01/01/2009,31/12/2009,90,L5
SH-22-V-B,PAMPA,2010,01/09/2010,30/11/2010,01/01/2010,31/12/2010,90,L5
SH-22-V-B,PAMPA,2011,01/09/2011,30/11/2011,01/01/2011,31/12/2011,90,L5
SH-22-V-B,PAMPA,2012,01/04/2012,31/05/2012,01/01/2012,31/12/2012,90,L7
SH-22-V-B,PAMPA,2013,01/09/2013,30/11/2013,01/01/2013,31/12/2013,90,L8
SH-22-V-B,PAMPA,2014,01/09/2014,30/11/2014,01/01/2014,31/12/2014,90,L8
SH-22-V-B,PAMPA,2015,01/09/2015,30/11/2015,01/01/2015,31/12/2015,90,L8
SH-22-V-B,PAMPA,2016,01/09/2016,30/11/2016,01/01/2016,31/12/2016,90,L8
SH-22-V-B,PAMPA,2017,01/08/2017,30/11/2017,01/01/2017,31/12/2017,90,L8
SH-22-V-B,PAMPA,2018,01/09/2018,30/11/2018,01/01/2018,31/12/2018,90,L8
SH-22-V-B,PAMPA,2019,01/09/2019,30/11/2019,01/01/2019,31/12/2019,90,L8
SH-22-V-B,PAMPA,2020,01/09/2020,30/11/2020,01/01/2020,31/12/2020,90,L8
SH-22-V-C,PAMPA,1985,01/07/1985,30/11/1985,01/01/1985,31/12/1985,90,L5
SH-22-V-C,PAMPA,1986,01/08/1986,30/11/1986,01/01/1986,31/12/1986,90,L5
SH-22-V-C,PAMPA,1987,01/04/1987,30/11/1987,01/01/1987,31/12/1987,90,L5
SH-22-V-C,PAMPA,1988,01/08/1988,30/11/1988,01/01/1988,31/12/1988,90,L5
SH-22-V-C,PAMPA,1989,01/09/1989,30/11/1989,01/01/1989,31/12/1989,90,L5
SH-22-V-C,PAMPA,1990,01/08/1990,30/11/1990,01/01/1990,31/12/1990,90,L5
SH-22-V-C,PAMPA,1991,01/10/1991,31/12/1991,01/01/1991,31/12/1991,90,L5
SH-22-V-C,PAMPA,1992,01/07/1992,30/11/1992,01/01/1992,31/12/1992,90,L5
SH-22-V-C,PAMPA,1993,01/09/1993,30/11/1993,01/01/1993,31/12/1993,90,L5
SH-22-V-C,PAMPA,1994,01/07/1994,30/11/1994,01/01/1994,31/12/1994,90,L5
SH-22-V-C,PAMPA,1995,01/09/1995,30/11/1995,01/01/1995,31/12/1995,90,L5
SH-22-V-C,PAMPA,1996,01/07/1996,31/12/1996,01/01/1996,31/12/1996,90,L5
SH-22-V-C,PAMPA,1997,01/07/1997,30/11/1997,01/01/1997,31/12/1997,90,L5
SH-22-V-C,PAMPA,1998,01/08/1998,30/11/1998,01/01/1998,31/12/1998,90,L5
SH-22-V-C,PAMPA,1999,01/09/1999,30/11/1999,01/01/1999,31/12/1999,90,L5
SH-22-V-C,PAMPA,2000,01/06/2000,30/11/2000,01/01/2000,31/12/2000,90,L5
SH-22-V-C,PAMPA,2001,01/09/2001,30/11/2001,01/01/2001,31/12/2001,90,L7
SH-22-V-C,PAMPA,2002,01/06/2002,31/12/2002,01/01/2002,31/12/2002,90,L7
SH-22-V-C,PAMPA,2003,01/09/2003,30/11/2003,01/01/2003,31/12/2003,90,L5
SH-22-V-C,PAMPA,2004,01/09/2004,30/11/2004,01/01/2004,31/12/2004,90,L5
SH-22-V-C,PAMPA,2005,01/09/2005,30/11/2005,01/01/2005,31/12/2005,90,L5
SH-22-V-C,PAMPA,2006,01/09/2006,30/11/2006,01/01/2006,31/12/2006,90,L5
SH-22-V-C,PAMPA,2007,01/07/2007,30/11/2007,01/01/2007,31/12/2007,90,L5
SH-22-V-C,PAMPA,2008,01/09/2008,30/11/2008,01/01/2008,31/12/2008,90,L5
SH-22-V-C,PAMPA,2009,01/09/2009,30/11/2009,01/01/2009,31/12/2009,90,L5
SH-22-V-C,PAMPA,2010,01/09/2010,30/11/2010,01/01/2010,31/12/2010,90,L5
SH-22-V-C,PAMPA,2011,01/09/2011,30/11/2011,01/01/2011,31/12/2011,90,L5
SH-22-V-C,PAMPA,2012,01/04/2012,31/05/2012,01/01/2012,31/12/2012,90,L7
SH-22-V-C,PAMPA,2013,01/09/2013,30/11/2013,01/01/2013,31/12/2013,90,L8
SH-22-V-C,PAMPA,2014,01/09/2014,30/11/2014,01/01/2014,31/12/2014,90,L8
SH-22-V-C,PAMPA,2015,01/09/2015,30/11/2015,01/01/2015,31/12/2015,90,L8
SH-22-V-C,PAMPA,2016,01/06/2016,30/11/2016,01/01/2016,31/12/2016,90,L8
SH-22-V-C,PAMPA,2017,01/09/2017,30/11/2017,01/01/2017,31/12/2017,90,L8
SH-22-V-C,PAMPA,2018,01/09/2018,30/11/2018,01/01/2018,31/12/2018,90,L8
SH-22-V-C,PAMPA,2019,01/09/2019,30/11/2019,01/01/2019,31/12/2019,90,L8
SH-22-V-C,PAMPA,2020,01/09/2020,30/11/2020,01/01/2020,31/12/2020,90,L8
SH-22-V-D,PAMPA,1985,01/09/1985,30/11/1985,01/01/1985,31/12/1985,90,L5
SH-22-V-D,PAMPA,1986,01/09/1986,30/11/1986,01/01/1986,31/12/1986,90,L5
SH-22-V-D,PAMPA,1987,01/04/1987,30/11/1987,01/01/1987,31/12/1987,90,L5
SH-22-V-D,PAMPA,1988,01/09/1988,30/11/1988,01/01/1988,31/12/1988,90,L5
SH-22-V-D,PAMPA,1989,01/09/1989,30/11/1989,01/01/1989,31/12/1989,90,L5
SH-22-V-D,PAMPA,1990,01/08/1990,30/11/1990,01/01/1990,31/12/1990,90,L5
SH-22-V-D,PAMPA,1991,01/09/1991,30/11/1991,01/01/1991,31/12/1991,90,L5
SH-22-V-D,PAMPA,1992,01/08/1992,30/11/1992,01/01/1992,31/12/1992,90,L5
SH-22-V-D,PAMPA,1993,01/09/1993,30/11/1993,01/01/1993,31/12/1993,90,L5
SH-22-V-D,PAMPA,1994,01/09/1994,31/12/1994,01/01/1994,31/12/1994,90,L5
SH-22-V-D,PAMPA,1995,01/09/1995,30/11/1995,01/01/1995,31/12/1995,90,L5
SH-22-V-D,PAMPA,1996,01/06/1996,31/12/1996,01/01/1996,31/12/1996,90,L5
SH-22-V-D,PAMPA,1997,01/04/1997,30/11/1997,01/01/1997,31/12/1997,90,L5
SH-22-V-D,PAMPA,1998,01/09/1998,31/12/1998,01/01/1998,31/12/1998,90,L5
SH-22-V-D,PAMPA,1999,01/09/1999,30/11/1999,01/01/1999,31/12/1999,90,L5
SH-22-V-D,PAMPA,2000,01/09/2000,30/11/2000,01/01/2000,31/12/2000,90,L5
SH-22-V-D,PAMPA,2001,01/08/2001,30/11/2001,01/01/2001,31/12/2001,90,L7
SH-22-V-D,PAMPA,2002,01/09/2002,30/11/2002,01/01/2002,31/12/2002,90,L7
SH-22-V-D,PAMPA,2003,01/08/2003,30/11/2003,01/01/2003,31/12/2003,90,L5
SH-22-V-D,PAMPA,2004,01/06/2004,30/11/2004,01/01/2004,31/12/2004,90,L5
SH-22-V-D,PAMPA,2005,01/04/2005,30/11/2005,01/01/2005,31/12/2005,90,L5
SH-22-V-D,PAMPA,2006,01/09/2006,30/11/2006,01/01/2006,31/12/2006,90,L5
SH-22-V-D,PAMPA,2007,01/07/2007,30/11/2007,01/01/2007,31/12/2007,90,L5
SH-22-V-D,PAMPA,2008,01/09/2008,30/11/2008,01/01/2008,31/12/2008,90,L5
SH-22-V-D,PAMPA,2009,01/07/2009,30/11/2009,01/01/2009,31/12/2009,90,L5
SH-22-V-D,PAMPA,2010,01/09/2010,30/11/2010,01/01/2010,31/12/2010,90,L5
SH-22-V-D,PAMPA,2011,01/09/2011,30/11/2011,01/01/2011,31/12/2011,90,L5
SH-22-V-D,PAMPA,2012,01/09/2012,30/11/2012,01/01/2012,31/12/2012,90,L7
SH-22-V-D,PAMPA,2013,01/09/2013,30/11/2013,01/01/2013,31/12/2013,90,L8
SH-22-V-D,PAMPA,2014,01/09/2014,31/12/2014,01/01/2014,31/12/2014,90,L8
SH-22-V-D,PAMPA,2015,01/09/2015,31/12/2015,01/01/2015,31/12/2015,90,L8
SH-22-V-D,PAMPA,2016,01/07/2016,30/11/2016,01/01/2016,31/12/2016,90,L8
SH-22-V-D,PAMPA,2017,01/09/2017,30/11/2017,01/01/2017,31/12/2017,90,L8
SH-22-V-D,PAMPA,2018,01/09/2018,30/11/2018,01/01/2018,31/12/2018,90,L8
SH-22-V-D,PAMPA,2019,01/09/2019,30/11/2019,01/01/2019,31/12/2019,90,L8
SH-22-V-D,PAMPA,2020,01/09/2020,30/11/2020,01/01/2020,31/12/2020,90,L8
SH-22-X-C,PAMPA,1985,01/09/1985,30/11/1985,01/01/1985,31/12/1985,90,L5
SH-22-X-C,PAMPA,1986,01/09/1986,30/11/1986,01/01/1986,31/12/1986,90,L5
SH-22-X-C,PAMPA,1987,01/09/1987,30/11/1987,01/01/1987,31/12/1987,90,L5
SH-22-X-C,PAMPA,1988,01/09/1988,30/11/1988,01/01/1988,31/12/1988,90,L5
SH-22-X-C,PAMPA,1989,01/03/1989,30/11/1989,01/01/1989,31/12/1989,90,L5
SH-22-X-C,PAMPA,1990,01/07/1990,30/11/1990,01/01/1990,31/12/1990,90,L5
SH-22-X-C,PAMPA,1991,01/09/1991,30/11/1991,01/01/1991,31/12/1991,90,L5
SH-22-X-C,PAMPA,1992,01/08/1992,30/11/1992,01/01/1992,31/12/1992,90,L5
SH-22-X-C,PAMPA,1993,01/09/1993,30/11/1993,01/01/1993,31/12/1993,90,L5
SH-22-X-C,PAMPA,1994,01/09/1994,31/12/1994,01/01/1994,31/12/1994,90,L5
SH-22-X-C,PAMPA,1995,01/09/1995,30/11/1995,01/01/1995,31/12/1995,90,L5
SH-22-X-C,PAMPA,1996,01/07/1996,31/12/1996,01/01/1996,31/12/1996,90,L5
SH-22-X-C,PAMPA,1997,01/08/1997,30/11/1997,01/01/1997,31/12/1997,90,L5
SH-22-X-C,PAMPA,1998,01/07/1998,30/11/1998,01/01/1998,31/12/1998,90,L5
SH-22-X-C,PAMPA,1999,01/09/1999,30/11/1999,01/01/1999,31/12/1999,90,L5
SH-22-X-C,PAMPA,2000,01/09/2000,30/11/2000,01/01/2000,31/12/2000,90,L5
SH-22-X-C,PAMPA,2001,01/07/2001,30/11/2001,01/01/2001,31/12/2001,90,L7
SH-22-X-C,PAMPA,2002,01/07/2002,30/11/2002,01/01/2002,31/12/2002,90,L7
SH-22-X-C,PAMPA,2003,01/08/2003,30/11/2003,01/01/2003,31/12/2003,90,L5
SH-22-X-C,PAMPA,2004,01/09/2004,30/11/2004,01/01/2004,31/12/2004,90,L5
SH-22-X-C,PAMPA,2005,01/06/2005,30/11/2005,01/01/2005,31/12/2005,90,L5
SH-22-X-C,PAMPA,2006,01/09/2006,30/11/2006,01/01/2006,31/12/2006,90,L5
SH-22-X-C,PAMPA,2007,01/08/2007,30/11/2007,01/01/2007,31/12/2007,90,L5
SH-22-X-C,PAMPA,2008,01/09/2008,30/11/2008,01/01/2008,31/12/2008,90,L5
SH-22-X-C,PAMPA,2009,01/09/2009,30/11/2009,01/01/2009,31/12/2009,90,L5
SH-22-X-C,PAMPA,2010,01/09/2010,30/11/2010,01/01/2010,31/12/2010,90,L5
SH-22-X-C,PAMPA,2011,01/04/2011,30/11/2011,01/01/2011,31/12/2011,90,L5
SH-22-X-C,PAMPA,2012,01/09/2012,30/11/2012,01/01/2012,31/12/2012,90,L7
SH-22-X-C,PAMPA,2013,01/09/2013,30/11/2013,01/01/2013,31/12/2013,90,L8
SH-22-X-C,PAMPA,2014,01/09/2014,30/11/2014,01/01/2014,31/12/2014,90,L8
SH-22-X-C,PAMPA,2015,01/09/2015,30/11/2015,01/01/2015,31/12/2015,90,L8
SH-22-X-C,PAMPA,2016,01/09/2016,30/11/2016,01/01/2016,31/12/2016,90,L8
SH-22-X-C,PAMPA,2017,01/09/2017,30/11/2017,01/01/2017,31/12/2017,90,L8
SH-22-X-C,PAMPA,2018,01/09/2018,30/11/2018,01/01/2018,31/12/2018,90,L8
SH-22-X-C,PAMPA,2019,01/09/2019,30/11/2019,01/01/2019,31/12/2019,90,L8
SH-22-X-C,PAMPA,2020,01/09/2020,30/11/2020,01/01/2020,31/12/2020,90,L8
SH-22-Y-A,PAMPA,1985,01/07/1985,30/11/1985,01/01/1985,31/12/1985,90,L5
SH-22-Y-A,PAMPA,1986,01/09/1986,30/11/1986,01/01/1986,31/12/1986,90,L5
SH-22-Y-A,PAMPA,1987,01/05/1987,30/11/1987,01/01/1987,31/12/1987,90,L5
SH-22-Y-A,PAMPA,1988,01/08/1988,31/12/1988,01/01/1988,31/12/1988,90,L5
SH-22-Y-A,PAMPA,1989,01/10/1989,31/12/1989,01/01/1989,31/12/1989,90,L5
SH-22-Y-A,PAMPA,1990,01/06/1990,30/11/1990,01/01/1990,31/12/1990,90,L5
SH-22-Y-A,PAMPA,1991,01/10/1991,31/12/1991,01/01/1991,31/12/1991,90,L5
SH-22-Y-A,PAMPA,1992,01/04/1992,30/11/1992,01/01/1992,31/12/1992,90,L5
SH-22-Y-A,PAMPA,1993,01/09/1993,30/11/1993,01/01/1993,31/12/1993,90,L5
SH-22-Y-A,PAMPA,1994,01/09/1994,30/11/1994,01/01/1994,31/12/1994,90,L5
SH-22-Y-A,PAMPA,1995,01/09/1995,30/11/1995,01/01/1995,31/12/1995,90,L5
SH-22-Y-A,PAMPA,1996,01/06/1996,31/12/1996,01/01/1996,31/12/1996,90,L5
SH-22-Y-A,PAMPA,1997,01/08/1997,30/11/1997,01/01/1997,31/12/1997,90,L5
SH-22-Y-A,PAMPA,1998,01/09/1998,30/11/1998,01/01/1998,31/12/1998,90,L5
SH-22-Y-A,PAMPA,1999,01/09/1999,30/11/1999,01/01/1999,31/12/1999,90,L5
SH-22-Y-A,PAMPA,2000,01/07/2000,30/11/2000,01/01/2000,31/12/2000,90,L5
SH-22-Y-A,PAMPA,2001,01/08/2001,30/11/2001,01/01/2001,31/12/2001,90,L7
SH-22-Y-A,PAMPA,2002,01/09/2002,30/11/2002,01/01/2002,31/12/2002,90,L7
SH-22-Y-A,PAMPA,2003,01/08/2003,30/11/2003,01/01/2003,31/12/2003,80,L5
SH-22-Y-A,PAMPA,2004,01/09/2004,30/11/2004,01/01/2004,31/12/2004,90,L5
SH-22-Y-A,PAMPA,2005,01/09/2005,30/11/2005,01/01/2005,31/12/2005,90,L5
SH-22-Y-A,PAMPA,2006,01/09/2006,30/11/2006,01/01/2006,31/12/2006,90,L5
SH-22-Y-A,PAMPA,2007,01/07/2007,30/11/2007,01/01/2007,31/12/2007,90,L5
SH-22-Y-A,PAMPA,2008,01/09/2008,30/11/2008,01/01/2008,31/12/2008,90,L5
SH-22-Y-A,PAMPA,2009,01/09/2009,30/11/2009,01/01/2009,31/12/2009,90,L5
SH-22-Y-A,PAMPA,2010,01/09/2010,30/11/2010,01/01/2010,31/12/2010,90,L5
SH-22-Y-A,PAMPA,2011,01/09/2011,30/11/2011,01/01/2011,31/12/2011,90,L5
SH-22-Y-A,PAMPA,2012,01/09/2012,30/11/2012,01/01/2012,31/12/2012,90,L7
SH-22-Y-A,PAMPA,2013,01/09/2013,30/11/2013,01/01/2013,31/12/2013,90,L8
SH-22-Y-A,PAMPA,2014,01/09/2014,30/11/2014,01/01/2014,31/12/2014,90,L8
SH-22-Y-A,PAMPA,2015,01/09/2015,30/11/2015,01/01/2015,31/12/2015,90,L8
SH-22-Y-A,PAMPA,2016,01/03/2016,30/11/2016,01/01/2016,31/12/2016,90,L8
SH-22-Y-A,PAMPA,2017,01/09/2017,30/11/2017,01/01/2017,31/12/2017,90,L8
SH-22-Y-A,PAMPA,2018,01/09/2018,30/11/2018,01/01/2018,31/12/2018,90,L8
SH-22-Y-A,PAMPA,2019,01/09/2019,30/11/2019,01/01/2019,31/12/2019,90,L8
SH-22-Y-A,PAMPA,2020,01/09/2020,30/11/2020,01/01/2020,31/12/2020,90,L8
SH-22-Y-B,PAMPA,1985,01/04/1985,30/11/1985,01/01/1985,31/12/1985,90,L5
SH-22-Y-B,PAMPA,1986,01/09/1986,31/12/1986,01/01/1986,31/12/1986,90,L5
SH-22-Y-B,PAMPA,1987,01/06/1987,30/11/1987,01/01/1987,31/12/1987,90,L5
SH-22-Y-B,PAMPA,1988,01/09/1988,31/12/1988,01/01/1988,31/12/1988,90,L5
SH-22-Y-B,PAMPA,1989,01/09/1989,30/11/1989,01/01/1989,31/12/1989,90,L5
SH-22-Y-B,PAMPA,1990,01/08/1990,31/12/1990,01/01/1990,31/12/1990,90,L5
SH-22-Y-B,PAMPA,1991,01/10/1991,31/12/1991,01/01/1991,31/12/1991,90,L5
SH-22-Y-B,PAMPA,1992,01/01/1992,31/12/1992,01/01/1992,31/12/1992,90,L5
SH-22-Y-B,PAMPA,1993,01/09/1993,30/11/1993,01/01/1993,31/12/1993,90,L5
SH-22-Y-B,PAMPA,1994,01/05/1994,30/11/1994,01/01/1994,31/12/1994,90,L5
SH-22-Y-B,PAMPA,1995,01/09/1995,30/11/1995,01/01/1995,31/12/1995,90,L5
SH-22-Y-B,PAMPA,1996,01/06/1996,30/11/1996,01/01/1996,31/12/1996,90,L5
SH-22-Y-B,PAMPA,1997,01/07/1997,30/11/1997,01/01/1997,31/12/1997,90,L5
SH-22-Y-B,PAMPA,1998,01/09/1998,31/12/1998,01/01/1998,31/12/1998,90,L5
SH-22-Y-B,PAMPA,1999,01/09/1999,30/11/1999,01/01/1999,31/12/1999,90,L5
SH-22-Y-B,PAMPA,2000,01/07/2000,30/11/2000,01/01/2000,31/12/2000,90,L5
SH-22-Y-B,PAMPA,2001,01/09/2001,30/11/2001,01/01/2001,31/12/2001,90,L7
SH-22-Y-B,PAMPA,2002,01/09/2002,30/11/2002,01/01/2002,31/12/2002,90,L7
SH-22-Y-B,PAMPA,2003,01/08/2003,30/11/2003,01/01/2003,31/12/2003,90,L5
SH-22-Y-B,PAMPA,2004,01/09/2004,30/11/2004,01/01/2004,31/12/2004,90,L5
SH-22-Y-B,PAMPA,2005,01/07/2005,30/11/2005,01/01/2005,31/12/2005,90,L5
SH-22-Y-B,PAMPA,2006,01/09/2006,30/11/2006,01/01/2006,31/12/2006,90,L5
SH-22-Y-B,PAMPA,2007,01/06/2007,30/11/2007,01/01/2007,31/12/2007,90,L5
SH-22-Y-B,PAMPA,2008,01/09/2008,30/11/2008,01/01/2008,31/12/2008,90,L5
SH-22-Y-B,PAMPA,2009,01/09/2009,30/11/2009,01/01/2009,31/12/2009,90,L5
SH-22-Y-B,PAMPA,2010,01/07/2010,30/11/2010,01/01/2010,31/12/2010,90,L5
SH-22-Y-B,PAMPA,2011,01/09/2011,30/11/2011,01/01/2011,31/12/2011,90,L5
SH-22-Y-B,PAMPA,2012,01/09/2012,30/11/2012,01/01/2012,31/12/2012,90,L7
SH-22-Y-B,PAMPA,2013,01/09/2013,30/11/2013,01/01/2013,31/12/2013,90,L8
SH-22-Y-B,PAMPA,2014,01/09/2014,30/11/2014,01/01/2014,31/12/2014,90,L8
SH-22-Y-B,PAMPA,2015,01/06/2015,30/11/2015,01/01/2015,31/12/2015,90,L8
SH-22-Y-B,PAMPA,2016,01/07/2016,30/11/2016,01/01/2016,31/12/2016,90,L8
SH-22-Y-B,PAMPA,2017,01/09/2017,30/11/2017,01/01/2017,31/12/2017,90,L8
SH-22-Y-B,PAMPA,2018,01/09/2018,30/11/2018,01/01/2018,31/12/2018,90,L8
SH-22-Y-B,PAMPA,2019,01/09/2019,30/11/2019,01/01/2019,31/12/2019,90,L8
SH-22-Y-B,PAMPA,2020,01/09/2020,30/11/2020,01/01/2020,31/12/2020,90,L8
SH-22-Y-C,PAMPA,1985,01/05/1985,30/11/1985,01/01/1985,31/12/1985,90,L5
SH-22-Y-C,PAMPA,1986,01/09/1986,30/11/1986,01/01/1986,31/12/1986,90,L5
SH-22-Y-C,PAMPA,1987,01/06/1987,30/11/1987,01/01/1987,31/12/1987,90,L5
SH-22-Y-C,PAMPA,1988,01/08/1988,30/11/1988,01/01/1988,31/12/1988,90,L5
SH-22-Y-C,PAMPA,1989,01/10/1989,31/12/1989,01/01/1989,31/12/1989,90,L5
SH-22-Y-C,PAMPA,1990,01/07/1990,31/12/1990,01/01/1990,31/12/1990,90,L5
SH-22-Y-C,PAMPA,1991,01/09/1991,30/11/1991,01/01/1991,31/12/1991,90,L5
SH-22-Y-C,PAMPA,1992,01/09/1992,30/11/1992,01/01/1992,31/12/1992,90,L5
